Source.Name,Subject,Condition,Time_Stamp,Task_nr,Event,Single_Glance_duration,Total_glance_duration_pr_task,Glances_pr._task,Total_glances,Total_glance_time,Crashes_pr._task,Total_crashes,Lane_broken_pr_task,Total_lane_broken
P11.csv,11,combination,4/26/2023 10:22,8,task_started,0,0,0,29,27.66,0,1,0,0
P11.csv,11,combination,4/26/2023 10:22,8,glanced,0.82,0.82,1,30,28.48,0,1,0,0
P11.csv,11,combination,4/26/2023 10:22,8,glanced,0.46,1.28,2,31,28.94,0,1,0,0
P11.csv,11,combination,4/26/2023 10:22,8,glanced,0.56,1.84,3,32,29.5,0,1,0,0
P11.csv,11,combination,4/26/2023 10:22,8,glanced,0.58,2.42,4,33,30.08,0,1,0,0
P11.csv,11,combination,4/26/2023 10:22,8,glanced,0.69,3.11,5,34,30.77,0,1,0,0
P11.csv,11,combination,4/26/2023 10:22,8,glanced,0.87,3.98,6,35,31.64,0,1,0,0
P11.csv,11,combination,4/26/2023 10:22,8,glanced,0.42,4.4,7,36,32.06,0,1,0,0
P11.csv,11,combination,4/26/2023 10:22,8,glanced,0.55,4.95,8,37,32.61,0,1,0,0
P11.csv,11,combination,4/26/2023 10:22,8,glanced,1.54,6.49,9,38,34.15,0,1,0,0
P11.csv,11,combination,4/26/2023 10:22,8,glanced,0.4,6.89,10,39,34.55,0,1,0,0
P11.csv,11,combination,4/26/2023 10:22,8,glanced,0.7,7.59,11,40,35.25,0,1,0,0
P11.csv,11,combination,4/26/2023 10:23,8,glanced,1.03,8.62,12,41,36.28,0,1,0,0
P11.csv,11,combination,4/26/2023 10:23,8,glanced,0.93,9.55,13,42,37.21,0,1,0,0
P11.csv,11,combination,4/26/2023 10:23,9,task_started,0,0,0,42,37.21,0,1,0,0
P11.csv,11,combination,4/26/2023 10:23,9,glanced,0.44,0.44,1,43,37.65,0,1,0,0
P11.csv,11,combination,4/26/2023 10:23,9,glanced,0.6,1.04,2,44,38.25,0,1,0,0
P11.csv,11,combination,4/26/2023 10:23,9,glanced,0.26,1.3,3,45,38.51,0,1,0,0
P11.csv,11,combination,4/26/2023 10:23,9,glanced,0.3,1.6,4,46,38.81,0,1,0,0
P11.csv,11,combination,4/26/2023 10:23,10,task_started,0,0,0,46,38.81,0,1,0,0
P11.csv,11,combination,4/26/2023 10:24,10,glanced,0.39,0.39,1,47,39.2,0,1,0,0
P11.csv,11,combination,4/26/2023 10:24,10,glanced,2.45,2.84,2,48,41.65,0,1,0,0
P11.csv,11,combination,4/26/2023 10:24,10,glanced,0.58,3.42,3,49,42.23,0,1,0,0
P12.csv,12,combination,4/26/2023 11:05,1,task_started,0,0,0,0,0,0,0,0,0
P12.csv,12,combination,4/26/2023 11:05,1,glanced,0.62,0.62,1,1,0.62,0,0,0,0
P12.csv,12,combination,4/26/2023 11:05,1,glanced,0.32,0.94,2,2,0.94,0,0,0,0
P12.csv,12,combination,4/26/2023 11:05,1,glanced,0.49,1.43,3,3,1.43,0,0,0,0
P12.csv,12,combination,4/26/2023 11:05,2,task_started,0,0,0,3,1.43,0,0,0,0
P12.csv,12,combination,4/26/2023 11:05,2,glanced,0.53,0.53,1,4,1.96,0,0,0,0
P12.csv,12,combination,4/26/2023 11:06,2,glanced,0.64,1.17,2,5,2.6,0,0,0,0
P12.csv,12,combination,4/26/2023 11:06,3,task_started,0,0,0,5,2.6,0,0,0,0
P12.csv,12,combination,4/26/2023 11:06,3,glanced,0.42,0.42,1,6,3.02,0,0,0,0
P12.csv,12,combination,4/26/2023 11:06,3,glanced,0.34,0.76,2,7,3.36,0,0,0,0
P12.csv,12,combination,4/26/2023 11:06,3,glanced,0.71,1.47,3,8,4.07,0,0,0,0
P12.csv,12,combination,4/26/2023 11:06,4,task_started,0,0,0,8,4.07,0,0,0,0
P12.csv,12,combination,4/26/2023 11:06,4,glanced,0.59,0.59,1,9,4.66,0,0,0,0
P12.csv,12,combination,4/26/2023 11:06,4,glanced,0.75,1.34,2,10,5.41,0,0,0,0
P12.csv,12,combination,4/26/2023 11:07,5,task_started,0,0,0,10,5.41,0,0,0,0
P12.csv,12,combination,4/26/2023 11:07,5,glanced,1.38,1.38,1,11,6.79,0,0,0,0
P12.csv,12,combination,4/26/2023 11:07,5,glanced,0.87,2.25,2,12,7.66,0,0,0,0
P12.csv,12,combination,4/26/2023 11:07,5,glanced,0.77,3.02,3,13,8.43,0,0,0,0
P12.csv,12,combination,4/26/2023 11:07,5,glanced,0.76,3.78,4,14,9.19,0,0,0,0
P12.csv,12,combination,4/26/2023 11:07,5,glanced,0.96,4.74,5,15,10.15,0,0,0,0
P12.csv,12,combination,4/26/2023 11:07,6,task_started,0,0,0,15,10.15,0,0,0,0
P12.csv,12,combination,4/26/2023 11:07,6,glanced,1.87,1.87,1,16,12.02,0,0,0,0
P12.csv,12,combination,4/26/2023 11:07,7,task_started,0,0,0,16,12.02,0,0,0,0
P12.csv,12,combination,4/26/2023 11:07,7,glanced,1.22,1.22,1,17,13.24,0,0,0,0
P12.csv,12,combination,4/26/2023 11:07,7,glanced,0.73,1.95,2,18,13.97,0,0,0,0
P12.csv,12,combination,4/26/2023 11:07,7,glanced,0.84,2.79,3,19,14.81,0,0,0,0
P12.csv,12,combination,4/26/2023 11:07,7,glanced,1.02,3.81,4,20,15.83,0,0,0,0
P12.csv,12,combination,4/26/2023 11:08,8,task_started,0,0,0,20,15.83,0,0,0,0
P12.csv,12,combination,4/26/2023 11:08,8,glanced,0.98,0.98,1,21,16.81,0,0,0,0
P12.csv,12,combination,4/26/2023 11:08,8,glanced,0.73,1.71,2,22,17.54,0,0,0,0
P12.csv,12,combination,4/26/2023 11:08,9,task_started,0,0,0,22,17.54,0,0,0,0
P12.csv,12,combination,4/26/2023 11:08,9,glanced,0.81,0.81,1,23,18.35,0,0,0,0
P12.csv,12,combination,4/26/2023 11:08,9,glanced,0.82,1.63,2,24,19.17,0,0,0,0
P12.csv,12,combination,4/26/2023 11:08,9,glanced,0.63,2.26,3,25,19.8,0,0,0,0
P12.csv,12,combination,4/26/2023 11:09,10,task_started,0,0,0,25,19.8,0,0,0,0
P12.csv,12,combination,4/26/2023 11:09,10,glanced,0.74,0.74,1,26,20.54,0,0,0,0
P12.csv,12,combination,4/26/2023 11:09,10,glanced,0.8,1.54,2,27,21.34,0,0,0,0
P12.csv,12,combination,4/26/2023 11:09,10,glanced,0.76,2.3,3,28,22.1,0,0,0,0
P12.csv,12,combination,4/26/2023 11:09,10,glanced,1.1,3.4,4,29,23.2,0,0,0,0
P12.csv,12,combination,4/26/2023 11:09,10,glanced,1.24,4.64,5,30,24.44,0,0,0,0
P12.csv,12,combination,4/26/2023 11:09,10,glanced,1.42,6.06,6,31,25.86,0,0,0,0
P14.csv,14,combination,4/26/2023 13:46,1,task_started,0,0,0,0,0,0,0,0,0
P14.csv,14,combination,4/26/2023 13:46,1,glanced,0.53,0.53,1,1,0.53,0,0,0,0
P14.csv,14,combination,4/26/2023 13:46,1,glanced,0.45,0.98,2,2,0.98,0,0,0,0
P14.csv,14,combination,4/26/2023 13:46,1,glanced,0.46,1.44,3,3,1.44,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,1,glanced,0.51,1.95,4,4,1.95,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,1,glanced,0.45,2.4,5,5,2.4,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,1,glanced,0.27,2.67,6,6,2.67,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,1,glanced,0.35,3.02,7,7,3.02,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,1,glanced,0.32,3.34,8,8,3.34,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,1,glanced,0.5,3.84,9,9,3.84,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,2,task_started,0,0,0,9,3.84,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,2,glanced,0.66,0.66,1,10,4.5,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,2,glanced,0.4,1.06,2,11,4.9,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,3,task_started,0,0,0,11,4.9,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,3,glanced,0.53,0.53,1,12,5.43,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,3,glanced,0.39,0.92,2,13,5.82,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,3,glanced,0.89,1.81,3,14,6.71,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,3,glanced,1.15,2.96,4,15,7.86,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,3,glanced,0.43,3.39,5,16,8.29,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,3,glanced,1.18,4.57,6,17,9.47,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,3,glanced,0.85,5.42,7,18,10.32,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,4,task_started,0,0,0,18,10.32,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,4,glanced,0.42,0.42,1,19,10.74,0,0,0,0
P14.csv,14,combination,4/26/2023 13:47,4,glanced,0.77,1.19,2,20,11.51,0,0,0,0
P14.csv,14,combination,4/26/2023 13:48,4,glanced,0.75,1.94,3,21,12.26,0,0,0,0
P14.csv,14,combination,4/26/2023 13:48,4,glanced,0.41,2.35,4,22,12.67,0,0,0,0
P14.csv,14,combination,4/26/2023 13:48,5,task_started,0,0,0,22,12.67,0,0,0,0
P14.csv,14,combination,4/26/2023 13:48,5,glanced,0.51,0.51,1,23,13.18,0,0,0,0
P14.csv,14,combination,4/26/2023 13:48,5,glanced,0.63,1.14,2,24,13.81,0,0,0,0
P14.csv,14,combination,4/26/2023 13:48,5,glanced,0.52,1.66,3,25,14.33,0,0,0,0
P14.csv,14,combination,4/26/2023 13:48,5,glanced,0.4,2.06,4,26,14.73,0,0,0,0
P14.csv,14,combination,4/26/2023 13:48,5,glanced,0.64,2.7,5,27,15.37,0,0,0,0
P14.csv,14,combination,4/26/2023 13:48,5,glanced,0.73,3.43,6,28,16.1,0,0,0,0
P14.csv,14,combination,4/26/2023 13:48,5,glanced,0.48,3.91,7,29,16.58,0,0,0,0
P14.csv,14,combination,4/26/2023 13:48,6,task_started,0,0,0,29,16.58,0,0,0,0
P14.csv,14,combination,4/26/2023 13:48,6,glanced,0.4,0.4,1,30,16.98,0,0,0,0
P14.csv,14,combination,4/26/2023 13:48,6,glanced,0.6,1,2,31,17.58,0,0,0,0
P14.csv,14,combination,4/26/2023 13:48,6,glanced,0.65,1.65,3,32,18.23,0,0,0,0
P14.csv,14,combination,4/26/2023 13:48,6,glanced,0.66,2.31,4,33,18.89,0,0,0,0
P14.csv,14,combination,4/26/2023 13:48,6,glanced,0.38,2.69,5,34,19.27,0,0,0,0
P14.csv,14,combination,4/26/2023 13:48,7,task_started,0,0,0,34,19.27,0,0,0,0
P14.csv,14,combination,4/26/2023 13:48,7,glanced,0.35,0.35,1,35,19.62,0,0,0,0
P14.csv,14,combination,4/26/2023 13:49,7,glanced,0.88,1.23,2,36,20.5,0,0,0,0
P14.csv,14,combination,4/26/2023 13:49,8,task_started,0,0,0,36,20.5,0,0,0,0
P14.csv,14,combination,4/26/2023 13:49,8,glanced,0.53,0.53,1,37,21.03,0,0,0,0
P14.csv,14,combination,4/26/2023 13:49,8,glanced,0.53,1.06,2,38,21.56,0,0,0,0
P14.csv,14,combination,4/26/2023 13:49,8,glanced,0.47,1.53,3,39,22.03,0,0,0,0
P14.csv,14,combination,4/26/2023 13:49,8,glanced,0.88,2.41,4,40,22.91,0,0,0,0
P14.csv,14,combination,4/26/2023 13:49,8,glanced,0.58,2.99,5,41,23.49,0,0,0,0
P14.csv,14,combination,4/26/2023 13:49,8,glanced,0.46,3.45,6,42,23.95,0,0,0,0
P14.csv,14,combination,4/26/2023 13:49,8,glanced,0.63,4.08,7,43,24.58,0,0,0,0
P14.csv,14,combination,4/26/2023 13:49,8,glanced,0.46,4.54,8,44,25.04,0,0,0,0
P14.csv,14,combination,4/26/2023 13:49,8,glanced,0.58,5.12,9,45,25.62,0,0,0,0
P14.csv,14,combination,4/26/2023 13:49,8,glanced,0.55,5.67,10,46,26.17,0,0,0,0
P14.csv,14,combination,4/26/2023 13:49,8,glanced,0.52,6.19,11,47,26.69,0,0,0,0
P14.csv,14,combination,4/26/2023 13:49,8,crash,0,6.19,11,47,26.69,1,1,0,0
P14.csv,14,combination,4/26/2023 13:49,9,task_started,0,0,0,47,26.69,0,1,0,0
P14.csv,14,combination,4/26/2023 13:49,9,glanced,0.45,0.45,1,48,27.14,0,1,0,0
P14.csv,14,combination,4/26/2023 13:49,9,glanced,0.59,1.04,2,49,27.73,0,1,0,0
P14.csv,14,combination,4/26/2023 13:49,9,glanced,0.47,1.51,3,50,28.2,0,1,0,0
P14.csv,14,combination,4/26/2023 13:49,9,glanced,0.44,1.95,4,51,28.64,0,1,0,0
P14.csv,14,combination,4/26/2023 13:49,9,glanced,0.4,2.35,5,52,29.04,0,1,0,0
P14.csv,14,combination,4/26/2023 13:49,9,glanced,0.54,2.89,6,53,29.58,0,1,0,0
P14.csv,14,combination,4/26/2023 13:49,9,glanced,0.45,3.34,7,54,30.03,0,1,0,0
P14.csv,14,combination,4/26/2023 13:49,9,glanced,0.65,3.99,8,55,30.68,0,1,0,0
P14.csv,14,combination,4/26/2023 13:50,9,glanced,0.35,4.34,9,56,31.03,0,1,0,0
P14.csv,14,combination,4/26/2023 13:50,10,task_started,0,0,0,56,31.03,0,1,0,0
P14.csv,14,combination,4/26/2023 13:50,10,glanced,0.4,0.4,1,57,31.43,0,1,0,0
P14.csv,14,combination,4/26/2023 13:50,10,glanced,0.61,1.01,2,58,32.04,0,1,0,0
P14.csv,14,combination,4/26/2023 13:50,10,glanced,0.7,1.71,3,59,32.74,0,1,0,0
P14.csv,14,combination,4/26/2023 13:50,10,glanced,0.83,2.54,4,60,33.57,0,1,0,0
P14.csv,14,combination,4/26/2023 13:50,10,glanced,1.27,3.81,5,61,34.84,0,1,0,0
P14.csv,14,combination,4/26/2023 13:50,10,glanced,0.69,4.5,6,62,35.53,0,1,0,0
P14.csv,14,combination,4/26/2023 13:50,10,glanced,1.04,5.54,7,63,36.57,0,1,0,0
P14.csv,14,combination,4/26/2023 13:50,10,glanced,0.54,6.08,8,64,37.11,0,1,0,0
P14.csv,14,combination,4/26/2023 13:50,10,glanced,0.72,6.8,9,65,37.83,0,1,0,0
P14.csv,14,combination,4/26/2023 13:50,10,glanced,1.2,8,10,66,39.03,0,1,0,0
P15.csv,15,combination,4/26/2023 14:11,1,task_started,0,0,0,0,0,0,0,0,0
P15.csv,15,combination,4/26/2023 14:11,1,glanced,0.56,0.56,1,1,0.56,0,0,0,0
P15.csv,15,combination,4/26/2023 14:11,1,glanced,0.38,0.94,2,2,0.94,0,0,0,0
P15.csv,15,combination,4/26/2023 14:11,1,glanced,0.92,1.86,3,3,1.86,0,0,0,0
P15.csv,15,combination,4/26/2023 14:11,2,task_started,0,0,0,3,1.86,0,0,0,0
P15.csv,15,combination,4/26/2023 14:12,2,glanced,0.91,0.91,1,4,2.77,0,0,0,0
P15.csv,15,combination,4/26/2023 14:12,2,glanced,1.1,2.01,2,5,3.87,0,0,0,0
P15.csv,15,combination,4/26/2023 14:12,2,glanced,0.66,2.67,3,6,4.53,0,0,0,0
P15.csv,15,combination,4/26/2023 14:12,2,glanced,0.49,3.16,4,7,5.02,0,0,0,0
P15.csv,15,combination,4/26/2023 14:12,2,glanced,0.61,3.77,5,8,5.63,0,0,0,0
P15.csv,15,combination,4/26/2023 14:12,2,glanced,0.44,4.21,6,9,6.07,0,0,0,0
P15.csv,15,combination,4/26/2023 14:12,3,task_started,0,0,0,9,6.07,0,0,0,0
P15.csv,15,combination,4/26/2023 14:12,3,glanced,0.93,0.93,1,10,7,0,0,0,0
P15.csv,15,combination,4/26/2023 14:12,3,glanced,0.71,1.64,2,11,7.71,0,0,0,0
P15.csv,15,combination,4/26/2023 14:12,3,glanced,0.66,2.3,3,12,8.37,0,0,0,0
P15.csv,15,combination,4/26/2023 14:12,3,glanced,0.31,2.61,4,13,8.68,0,0,0,0
P15.csv,15,combination,4/26/2023 14:12,3,glanced,0.53,3.14,5,14,9.21,0,0,0,0
P15.csv,15,combination,4/26/2023 14:12,3,glanced,0.92,4.06,6,15,10.13,0,0,0,0
P15.csv,15,combination,4/26/2023 14:12,4,task_started,0,0,0,15,10.13,0,0,0,0
P15.csv,15,combination,4/26/2023 14:13,4,glanced,0.53,0.53,1,16,10.66,0,0,0,0
P15.csv,15,combination,4/26/2023 14:13,4,glanced,1.9,2.43,2,17,12.56,0,0,0,0
P15.csv,15,combination,4/26/2023 14:13,4,glanced,1.84,4.27,3,18,14.4,0,0,0,0
P15.csv,15,combination,4/26/2023 14:13,5,task_started,0,0,0,18,14.4,0,0,0,0
P15.csv,15,combination,4/26/2023 14:13,5,glanced,1.04,1.04,1,19,15.44,0,0,0,0
P15.csv,15,combination,4/26/2023 14:13,5,glanced,0.72,1.76,2,20,16.16,0,0,0,0
P15.csv,15,combination,4/26/2023 14:13,6,task_started,0,0,0,20,16.16,0,0,0,0
P15.csv,15,combination,4/26/2023 14:13,6,glanced,0.52,0.52,1,21,16.68,0,0,0,0
P15.csv,15,combination,4/26/2023 14:13,6,glanced,0.36,0.88,2,22,17.04,0,0,0,0
P15.csv,15,combination,4/26/2023 14:13,6,glanced,1.07,1.95,3,23,18.11,0,0,0,0
P15.csv,15,combination,4/26/2023 14:13,7,task_started,0,0,0,23,18.11,0,0,0,0
P15.csv,15,combination,4/26/2023 14:13,7,glanced,0.72,0.72,1,24,18.83,0,0,0,0
P15.csv,15,combination,4/26/2023 14:13,7,unsure,0,0.72,1,24,18.83,0,0,0,0
P15.csv,15,combination,4/26/2023 14:14,8,task_started,0,0,0,24,18.83,0,0,0,0
P15.csv,15,combination,4/26/2023 14:14,8,glanced,0.47,0.47,1,25,19.3,0,0,0,0
P15.csv,15,combination,4/26/2023 14:14,8,glanced,0.5,0.97,2,26,19.8,0,0,0,0
P15.csv,15,combination,4/26/2023 14:14,8,glanced,0.8,1.77,3,27,20.6,0,0,0,0
P15.csv,15,combination,4/26/2023 14:14,8,glanced,0.48,2.25,4,28,21.08,0,0,0,0
P15.csv,15,combination,4/26/2023 14:14,8,glanced,0.62,2.87,5,29,21.7,0,0,0,0
P15.csv,15,combination,4/26/2023 14:14,8,glanced,1.02,3.89,6,30,22.72,0,0,0,0
P15.csv,15,combination,4/26/2023 14:14,8,glanced,0.4,4.29,7,31,23.12,0,0,0,0
P15.csv,15,combination,4/26/2023 14:14,8,unsure,0,4.29,7,31,23.12,0,0,0,0
P15.csv,15,combination,4/26/2023 14:15,8,glanced,0.49,4.78,8,32,23.61,0,0,0,0
P15.csv,15,combination,4/26/2023 14:15,8,glanced,0.46,5.24,9,33,24.07,0,0,0,0
P15.csv,15,combination,4/26/2023 14:15,8,unsure,0,5.24,9,33,24.07,0,0,0,0
P15.csv,15,combination,4/26/2023 14:15,9,task_started,0,0,0,33,24.07,0,0,0,0
P15.csv,15,combination,4/26/2023 14:15,9,glanced,0.39,0.39,1,34,24.46,0,0,0,0
P15.csv,15,combination,4/26/2023 14:15,9,glanced,0.44,0.83,2,35,24.9,0,0,0,0
P15.csv,15,combination,4/26/2023 14:15,9,glanced,0.9,1.73,3,36,25.8,0,0,0,0
P15.csv,15,combination,4/26/2023 14:15,10,task_started,0,0,0,36,25.8,0,0,0,0
P15.csv,15,combination,4/26/2023 14:15,10,glanced,0.95,0.95,1,37,26.75,0,0,0,0
P15.csv,15,combination,4/26/2023 14:15,10,glanced,0.63,1.58,2,38,27.38,0,0,0,0
P15.csv,15,combination,4/26/2023 14:15,10,glanced,0.62,2.2,3,39,28,0,0,0,0
P15.csv,15,combination,4/26/2023 14:16,10,glanced,1.91,4.11,4,40,29.91,0,0,0,0
P15.csv,15,combination,4/26/2023 14:16,10,glanced,0.85,4.96,5,41,30.76,0,0,0,0
P19.csv,19,combination,4/27/2023 12:31,1,task_started,0,0,0,0,0,0,0,0,0
P19.csv,19,combination,4/27/2023 12:31,1,glanced,0.39,0.39,1,1,0.39,0,0,0,0
P19.csv,19,combination,4/27/2023 12:31,1,glanced,0.69,1.08,2,2,1.08,0,0,0,0
P19.csv,19,combination,4/27/2023 12:31,1,glanced,0.55,1.63,3,3,1.63,0,0,0,0
P19.csv,19,combination,4/27/2023 12:31,1,glanced,0.52,2.15,4,4,2.15,0,0,0,0
P19.csv,19,combination,4/27/2023 12:31,1,glanced,0.54,2.69,5,5,2.69,0,0,0,0
P19.csv,19,combination,4/27/2023 12:31,1,glanced,0.49,3.18,6,6,3.18,0,0,0,0
P19.csv,19,combination,4/27/2023 12:31,1,glanced,0.39,3.57,7,7,3.57,0,0,0,0
P19.csv,19,combination,4/27/2023 12:32,2,task_started,0,0,0,7,3.57,0,0,0,0
P19.csv,19,combination,4/27/2023 12:32,2,glanced,0.37,0.37,1,8,3.94,0,0,0,0
P19.csv,19,combination,4/27/2023 12:32,2,glanced,0.46,0.83,2,9,4.4,0,0,0,0
P19.csv,19,combination,4/27/2023 12:32,2,glanced,0.41,1.24,3,10,4.81,0,0,0,0
P19.csv,19,combination,4/27/2023 12:32,2,glanced,0.26,1.5,4,11,5.07,0,0,0,0
P19.csv,19,combination,4/27/2023 12:32,3,task_started,0,0,0,11,5.07,0,0,0,0
P19.csv,19,combination,4/27/2023 12:32,3,glanced,0.36,0.36,1,12,5.43,0,0,0,0
P19.csv,19,combination,4/27/2023 12:32,3,glanced,0.39,0.75,2,13,5.82,0,0,0,0
P19.csv,19,combination,4/27/2023 12:32,3,glanced,0.32,1.07,3,14,6.14,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,4,task_started,0,0,0,14,6.14,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,4,glanced,0.35,0.35,1,15,6.49,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,4,glanced,0.33,0.68,2,16,6.82,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,4,glanced,0.8,1.48,3,17,7.62,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,4,glanced,0.6,2.08,4,18,8.22,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,4,glanced,0.38,2.46,5,19,8.6,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,5,task_started,0,0,0,19,8.6,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,5,glanced,0.49,0.49,1,20,9.09,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,5,glanced,0.55,1.04,2,21,9.64,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,5,glanced,0.53,1.57,3,22,10.17,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,5,glanced,0.69,2.26,4,23,10.86,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,5,glanced,0.58,2.84,5,24,11.44,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,5,glanced,0.57,3.41,6,25,12.01,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,6,task_started,0,0,0,25,12.01,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,6,glanced,0.52,0.52,1,26,12.53,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,6,glanced,0.56,1.08,2,27,13.09,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,6,glanced,0.44,1.52,3,28,13.53,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,6,glanced,0.58,2.1,4,29,14.11,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,6,glanced,0.33,2.43,5,30,14.44,0,0,0,0
P19.csv,19,combination,4/27/2023 12:33,6,glanced,0.42,2.85,6,31,14.86,0,0,0,0
P19.csv,19,combination,4/27/2023 12:34,7,task_started,0,0,0,31,14.86,0,0,0,0
P19.csv,19,combination,4/27/2023 12:34,7,glanced,0.35,0.35,1,32,15.21,0,0,0,0
P19.csv,19,combination,4/27/2023 12:34,7,glanced,0.5,0.85,2,33,15.71,0,0,0,0
P19.csv,19,combination,4/27/2023 12:34,7,glanced,0.82,1.67,3,34,16.53,0,0,0,0
P19.csv,19,combination,4/27/2023 12:34,7,glanced,0.59,2.26,4,35,17.12,0,0,0,0
P19.csv,19,combination,4/27/2023 12:34,8,task_started,0,0,0,35,17.12,0,0,0,0
P19.csv,19,combination,4/27/2023 12:34,8,glanced,0.42,0.42,1,36,17.54,0,0,0,0
P19.csv,19,combination,4/27/2023 12:34,8,glanced,0.44,0.86,2,37,17.98,0,0,0,0
P19.csv,19,combination,4/27/2023 12:34,8,glanced,0.48,1.34,3,38,18.46,0,0,0,0
P19.csv,19,combination,4/27/2023 12:34,8,glanced,0.69,2.03,4,39,19.15,0,0,0,0
P19.csv,19,combination,4/27/2023 12:34,8,glanced,0.51,2.54,5,40,19.66,0,0,0,0
P19.csv,19,combination,4/27/2023 12:34,8,crashed,0,2.81,6,41,19.93,1,1,0,0
P19.csv,19,combination,4/27/2023 12:34,8,glanced,0.27,2.81,6,41,19.93,0,0,0,0
P19.csv,19,combination,4/27/2023 12:34,8,glanced,0.69,3.5,7,42,20.62,1,1,0,0
P19.csv,19,combination,4/27/2023 12:34,8,glanced,0.31,3.81,8,43,20.93,1,1,0,0
P19.csv,19,combination,4/27/2023 12:34,8,glanced,0.38,4.19,9,44,21.31,1,1,0,0
P19.csv,19,combination,4/27/2023 12:34,9,task_started,0,0,0,44,21.31,0,1,0,0
P19.csv,19,combination,4/27/2023 12:34,9,glanced,0.62,0.62,1,45,21.93,0,1,0,0
P19.csv,19,combination,4/27/2023 12:35,9,glanced,0.57,1.19,2,46,22.5,0,1,0,0
P19.csv,19,combination,4/27/2023 12:35,9,glanced,0.55,1.74,3,47,23.05,0,1,0,0
P19.csv,19,combination,4/27/2023 12:35,9,glanced,0.5,2.24,4,48,23.55,0,1,0,0
P19.csv,19,combination,4/27/2023 12:35,9,glanced,0.55,2.79,5,49,24.1,0,1,0,0
P19.csv,19,combination,4/27/2023 12:35,9,glanced,0.48,3.27,6,50,24.58,0,1,0,0
P19.csv,19,combination,4/27/2023 12:35,9,glanced,0.38,3.65,7,51,24.96,0,1,0,0
P19.csv,19,combination,4/27/2023 12:35,10,task_started,0,0,0,51,24.96,0,1,0,0
P19.csv,19,combination,4/27/2023 12:35,10,glanced,0.27,0.27,1,52,25.23,0,1,0,0
P19.csv,19,combination,4/27/2023 12:35,10,glanced,0.52,0.79,2,53,25.75,0,1,0,0
P19.csv,19,combination,4/27/2023 12:35,10,glanced,0.38,1.17,3,54,26.13,0,1,0,0
P19.csv,19,combination,4/27/2023 12:35,10,glanced,0.46,1.63,4,55,26.59,0,1,0,0
P19.csv,19,combination,4/27/2023 12:35,10,glanced,0.3,1.93,5,56,26.89,0,1,0,0
P19.csv,19,combination,4/27/2023 12:35,10,glanced,0.8,2.73,6,57,27.69,0,1,0,0
P19.csv,19,combination,4/27/2023 12:35,10,glanced,0.75,3.48,7,58,28.44,0,1,0,0
P19.csv,19,combination,4/27/2023 12:35,10,glanced,0.45,3.93,8,59,28.89,0,1,0,0
P20.csv,20,combination,4/27/2023 13:20,1,task_started,0,0,0,0,0,0,0,0,0
P20.csv,20,combination,4/27/2023 13:20,1,glanced,0.7,0.7,1,1,0.7,0,0,0,0
P20.csv,20,combination,4/27/2023 13:20,1,glanced,0.34,1.04,2,2,1.04,0,0,0,0
P20.csv,20,combination,4/27/2023 13:20,1,glanced,0.56,1.6,3,3,1.6,0,0,0,0
P20.csv,20,combination,4/27/2023 13:21,2,task_started,0,0,0,3,1.6,0,0,0,0
P20.csv,20,combination,4/27/2023 13:21,2,glanced,0.93,0.93,1,4,2.53,0,0,0,0
